TradeID,Amount,Currency,Product,Country,SettlementType,Priority,Owner
1490,16049,EUR,ETF,France,T+2,High,Keerthana
1491,29165,EUR,ETF,France,T+3,Medium,Keerthana
1492,21964,INR,Equity,USA,T+3,Low,Pradeep
1493,14556,USD,Derivative,India,T+1,High,Akhil
1494,30303,EUR,Derivative,India,T+1,High,Akhil
1495,33391,INR,Equity,UK,T+2,Medium,Suren
1496,46474,EUR,Derivative,India,T+3,Medium,Akhil
1497,37299,INR,Derivative,USA,T+1,Low,Deepak
1498,23581,EUR,ETF,USA,T+3,Low,Harish
1499,36371,INR,Derivative,USA,T+2,Medium,Deepak
1500,28208,USD,Equity,UK,T+3,Medium,Suren
1501,38271,INR,Bond,UK,T+2,Medium,Manoj
1502,46825,EUR,ETF,UK,T+3,Medium,Vignesh
1503,19664,INR,ETF,France,T+3,Low,Keerthana
1504,19256,GBP,Derivative,UK,T+1,High,Kavya
1505,18539,USD,Equity,India,T+1,Low,Naren
1506,34107,INR,Derivative,France,T+2,Medium,Gayathri
1507,45292,GBP,ETF,India,T+1,High,Rahul
1508,43627,EUR,Derivative,UK,T+1,Low,Kavya
1509,40344,EUR,ETF,India,T+2,High,Rahul
1510,38582,EUR,Bond,India,T+3,Low,Sneha
1511,41448,GBP,Equity,France,T+3,High,Naveen
1512,46162,EUR,Derivative,France,T+1,Medium,Gayathri
1513,36799,USD,ETF,India,T+3,High,Rahul
1514,28847,GBP,Equity,USA,T+1,Low,Pradeep
1515,24161,EUR,ETF,Germany,T+3,Medium,Priya
1516,46570,USD,ETF,France,T+3,Low,Keerthana
1517,25828,EUR,Bond,India,T+1,High,Sneha
1518,49289,EUR,Equity,USA,T+2,High,Pradeep
1519,22517,EUR,Bond,France,T+3,High,Divya
1520,22104,GBP,Equity,USA,T+2,High,Pradeep
1521,22738,USD,Equity,India,T+3,Low,Naren
1522,16911,GBP,ETF,UK,T+3,Low,Vignesh
1523,17726,INR,Derivative,India,T+1,Low,Akhil
1524,33597,INR,ETF,USA,T+3,Medium,Harish
1525,10388,EUR,Bond,UK,T+1,High,Manoj
1526,20756,USD,Bond,France,T+3,Medium,Divya
1527,5096,GBP,ETF,UK,T+1,Medium,Vignesh
1528,14740,EUR,Bond,UK,T+3,Medium,Manoj
1529,6243,EUR,ETF,USA,T+3,Medium,Harish
1530,24182,EUR,ETF,Germany,T+2,Medium,Priya
1531,5750,INR,Equity,UK,T+2,Medium,Suren
1532,19605,GBP,Derivative,USA,T+2,Medium,Deepak
1533,42671,GBP,Derivative,Germany,T+1,Medium,Karthik
1534,13792,USD,Equity,UK,T+3,High,Suren
1535,16128,USD,Equity,UK,T+1,High,Suren
1536,42861,INR,Bond,India,T+2,Low,Sneha
1537,42426,GBP,Bond,UK,T+1,Low,Manoj
1538,9022,USD,Bond,UK,T+1,Medium,Manoj
1539,37420,USD,Derivative,Germany,T+3,Low,Karthik
1540,20815,GBP,ETF,Germany,T+1,High,Priya
1541,48052,INR,ETF,India,T+2,High,Rahul
1542,44226,EUR,Bond,Germany,T+1,Medium,Revathi
1543,25846,GBP,Derivative,USA,T+2,High,Deepak
1544,7223,USD,Derivative,UK,T+2,Low,Kavya
1545,48532,USD,Bond,France,T+1,High,Divya
1546,7072,GBP,Equity,India,T+3,High,Naren
1547,37483,INR,ETF,Germany,T+3,High,Priya
1548,27159,USD,Equity,Germany,T+2,Medium,Bharath
1549,45962,USD,ETF,India,T+3,Medium,Rahul
1550,11869,INR,Derivative,USA,T+3,Medium,Deepak
1551,26096,GBP,Bond,India,T+1,Medium,Sneha
1552,27467,USD,Equity,UK,T+2,Low,Suren
1553,27653,EUR,Equity,USA,T+1,High,Pradeep
1554,9875,EUR,ETF,UK,T+1,Medium,Vignesh
1555,7504,EUR,Derivative,India,T+2,High,Akhil
1556,17748,USD,Equity,France,T+1,High,Naveen
1557,43636,INR,Derivative,Germany,T+2,Low,Karthik
1558,29103,USD,ETF,USA,T+2,Low,Harish
1559,12380,GBP,ETF,UK,T+3,Low,Vignesh
1560,40150,GBP,ETF,India,T+3,High,Rahul
1561,36670,INR,Bond,India,T+3,Low,Sneha
1562,5792,EUR,Derivative,Germany,T+2,High,Karthik
1563,20455,USD,Equity,India,T+3,Medium,Naren
1564,21363,USD,Bond,France,T+2,Low,Divya
1565,33896,GBP,Equity,USA,T+2,High,Pradeep
1566,19529,GBP,Derivative,UK,T+2,Low,Kavya
1567,34367,GBP,ETF,Germany,T+3,Low,Priya
1568,22868,EUR,Derivative,India,T+1,Medium,Akhil
1569,47914,INR,Equity,India,T+1,Low,Naren
1570,47297,EUR,Bond,Germany,T+3,Medium,Revathi
1571,18326,EUR,Derivative,UK,T+1,Medium,Kavya
1572,23369,GBP,ETF,USA,T+2,High,Harish
1573,24312,INR,Equity,Germany,T+1,Medium,Bharath
1574,33950,INR,Derivative,Germany,T+1,High,Karthik
1575,44558,INR,Equity,USA,T+1,High,Pradeep
1576,10469,INR,Equity,India,T+3,Medium,Naren
1577,49838,INR,Equity,France,T+1,Low,Naveen
1578,41872,GBP,Bond,Germany,T+2,High,Revathi
1579,41038,USD,Equity,UK,T+1,High,Suren
1580,42220,GBP,Derivative,France,T+1,High,Gayathri
1581,44820,EUR,Derivative,Germany,T+2,Medium,Karthik
1582,10813,EUR,Bond,Germany,T+1,Low,Revathi
1583,29686,INR,Equity,UK,T+2,High,Suren
1584,43937,GBP,Derivative,USA,T+2,Medium,Deepak
1585,46192,INR,Equity,Germany,T+2,Low,Bharath
1586,44478,GBP,Derivative,UK,T+3,Medium,Kavya
1587,12476,GBP,Derivative,India,T+3,Low,Akhil
1588,16790,INR,Equity,India,T+2,High,Naren
1589,19545,INR,Derivative,UK,T+3,Medium,Kavya
1590,48722,INR,Bond,UK,T+3,High,Manoj
1591,30560,EUR,ETF,India,T+1,Low,Rahul
1592,6470,INR,ETF,USA,T+2,Low,Harish
1593,17371,GBP,Bond,France,T+2,Medium,Divya
1594,38652,GBP,Equity,UK,T+3,Low,Suren
1595,47527,GBP,ETF,Germany,T+3,High,Priya
1596,11573,USD,ETF,USA,T+1,High,Harish
1597,32546,USD,ETF,India,T+3,Medium,Rahul
1598,16220,EUR,Bond,Germany,T+1,Medium,Revathi
1599,20370,USD,Derivative,UK,T+3,Low,Kavya
1600,10838,INR,Equity,India,T+2,Medium,Naren
1601,9001,USD,Equity,UK,T+2,Medium,Suren
1602,24555,USD,Bond,USA,T+2,High,Arun
1603,39061,USD,Derivative,USA,T+2,Medium,Deepak
1604,32606,EUR,ETF,USA,T+2,Medium,Harish
1605,32923,EUR,Derivative,India,T+2,High,Akhil
1606,20368,USD,Bond,India,T+1,Low,Sneha
1607,11269,INR,Bond,France,T+1,Medium,Divya
1608,5321,INR,Equity,India,T+1,Low,Naren
1609,20633,GBP,ETF,France,T+3,Medium,Keerthana
1610,46076,EUR,Equity,Germany,T+2,Low,Bharath
1611,42232,USD,Bond,France,T+2,High,Divya
1612,33431,INR,ETF,USA,T+3,Medium,Harish
1613,36318,GBP,Derivative,France,T+2,High,Gayathri
1614,10784,GBP,Derivative,UK,T+3,Medium,Kavya
1615,9176,USD,ETF,India,T+2,Medium,Rahul
1616,8084,USD,Derivative,India,T+3,Medium,Akhil
1617,20964,EUR,Equity,India,T+1,High,Naren
1618,12565,EUR,ETF,UK,T+2,High,Vignesh
1619,42920,EUR,Derivative,UK,T+1,High,Kavya
1620,25882,USD,Equity,UK,T+1,High,Suren
1621,44436,INR,Derivative,India,T+2,High,Akhil
1622,19396,EUR,Equity,India,T+2,Low,Naren
1623,22278,EUR,Derivative,France,T+1,Medium,Gayathri
1624,25624,GBP,ETF,UK,T+1,High,Vignesh
1625,9822,USD,Equity,USA,T+3,Low,Pradeep
1626,20382,EUR,Derivative,France,T+1,Medium,Gayathri
1627,42457,GBP,Bond,India,T+2,Low,Sneha
1628,9848,EUR,Derivative,India,T+1,High,Akhil
1629,45910,INR,ETF,France,T+2,Medium,Keerthana
1630,49102,GBP,Derivative,India,T+1,Low,Akhil
1631,43353,INR,Equity,Germany,T+2,High,Bharath
1632,28084,USD,Bond,France,T+1,Medium,Divya
1633,47707,EUR,Bond,France,T+1,Medium,Divya
1634,49790,INR,Derivative,France,T+3,Low,Gayathri
1635,22214,INR,Bond,USA,T+3,High,Arun
1636,26223,USD,ETF,India,T+2,Medium,Rahul
1637,28162,GBP,Derivative,Germany,T+1,Medium,Karthik
1638,14770,GBP,Bond,Germany,T+1,Low,Revathi
1639,33638,GBP,ETF,India,T+1,High,Rahul
1640,22498,EUR,Bond,India,T+3,Medium,Sneha
1641,43805,EUR,Derivative,India,T+3,Low,Akhil
1642,39641,USD,Bond,France,T+3,High,Divya
1643,14305,EUR,Derivative,India,T+3,High,Akhil
1644,28378,GBP,Equity,India,T+2,Low,Naren
1645,22655,GBP,Equity,India,T+3,Low,Naren
1646,44780,GBP,Derivative,India,T+2,Low,Akhil
1647,29435,INR,Derivative,UK,T+3,Medium,Kavya
1648,28262,GBP,Bond,Germany,T+3,High,Revathi
1649,14156,EUR,Bond,France,T+2,Medium,Divya
1650,10155,EUR,Equity,France,T+2,High,Naveen
1651,38205,GBP,Bond,UK,T+1,Low,Manoj
1652,20096,GBP,Derivative,Germany,T+1,High,Karthik
1653,41380,EUR,Derivative,UK,T+3,Low,Kavya
1654,43341,EUR,Derivative,India,T+3,High,Akhil
1655,30145,USD,Bond,USA,T+1,Low,Arun
1656,48109,GBP,Derivative,Germany,T+2,High,Karthik
1657,43540,GBP,Derivative,France,T+1,Medium,Gayathri
1658,13766,INR,Bond,India,T+3,Medium,Sneha
1659,26442,EUR,ETF,USA,T+2,Medium,Harish
1660,7755,GBP,ETF,India,T+2,High,Rahul
1661,48920,INR,Derivative,UK,T+2,High,Kavya
1662,39554,GBP,Equity,UK,T+3,High,Suren
1663,26371,GBP,Bond,France,T+3,Medium,Divya
1664,25733,GBP,Derivative,France,T+1,High,Gayathri
1665,13146,INR,Equity,UK,T+1,Medium,Suren
1666,20402,GBP,Equity,USA,T+3,Low,Pradeep
1667,23286,INR,Derivative,UK,T+2,High,Kavya
1668,44560,USD,Derivative,UK,T+3,Low,Kavya
1669,27697,INR,Bond,USA,T+1,Low,Arun
1670,24434,INR,Equity,USA,T+3,High,Pradeep
1671,20935,INR,Bond,France,T+3,Low,Divya
1672,5057,USD,Equity,UK,T+1,Low,Suren
1673,40087,EUR,ETF,USA,T+3,Low,Harish
1674,19742,USD,Equity,USA,T+3,Low,Pradeep
1675,22682,EUR,Bond,France,T+1,Medium,Divya
1676,30718,INR,Equity,India,T+2,Low,Naren
1677,25175,GBP,Derivative,USA,T+3,Medium,Deepak
1678,41652,USD,Bond,USA,T+3,Low,Arun
1679,21786,EUR,Equity,UK,T+1,High,Suren
1680,14719,USD,Equity,India,T+1,Low,Naren
1681,16190,GBP,ETF,France,T+1,Low,Keerthana
1682,10437,EUR,Derivative,France,T+2,Low,Gayathri
1683,38625,EUR,Derivative,Germany,T+3,Low,Karthik
1684,45852,EUR,Equity,India,T+3,High,Naren
1685,9788,EUR,Bond,USA,T+1,Low,Arun
1686,20834,INR,Bond,USA,T+1,Medium,Arun
1687,10832,INR,Derivative,USA,T+3,Medium,Deepak
1688,21511,GBP,Bond,France,T+3,High,Divya
1689,47806,GBP,ETF,France,T+3,Medium,Keerthana
1690,46271,INR,Equity,France,T+2,Medium,Naveen
1691,37831,USD,ETF,Germany,T+3,Low,Priya
1692,21025,USD,Derivative,UK,T+2,Low,Kavya
1693,29990,GBP,Derivative,Germany,T+2,High,Karthik
1694,43585,EUR,ETF,UK,T+1,Low,Vignesh
1695,24990,USD,Equity,France,T+1,High,Naveen
1696,35499,GBP,ETF,Germany,T+2,High,Priya
1697,30116,EUR,ETF,UK,T+1,Medium,Vignesh
1698,30251,GBP,Derivative,UK,T+1,Low,Kavya
1699,36103,USD,Derivative,UK,T+2,High,Kavya
1700,21186,EUR,Derivative,USA,T+1,High,Deepak
1701,15676,GBP,Equity,USA,T+1,Medium,Pradeep
1702,29925,USD,Bond,USA,T+1,Medium,Arun
1703,46819,EUR,Equity,India,T+3,Low,Naren
1704,8365,INR,Equity,USA,T+1,Medium,Pradeep
1705,14141,GBP,ETF,USA,T+1,High,Harish
1706,12707,EUR,Equity,USA,T+2,Medium,Pradeep
1707,29047,GBP,ETF,Germany,T+2,Medium,Priya
1708,30409,EUR,ETF,Germany,T+3,High,Priya
1709,38047,EUR,Derivative,India,T+3,Medium,Akhil
1710,40249,USD,Equity,UK,T+3,Medium,Suren
1711,14862,GBP,Bond,USA,T+2,High,Arun
1712,27752,EUR,Equity,Germany,T+3,High,Bharath
1713,19625,USD,Derivative,Germany,T+1,Low,Karthik
1714,14064,USD,ETF,Germany,T+1,Medium,Priya
1715,6835,EUR,ETF,India,T+2,High,Rahul
1716,37502,GBP,Derivative,Germany,T+2,High,Karthik
1717,21343,EUR,Equity,India,T+3,High,Naren
1718,33251,INR,Bond,India,T+3,Medium,Sneha
1719,22093,USD,Equity,USA,T+2,High,Pradeep
1720,17047,INR,Equity,USA,T+1,High,Pradeep
1721,7704,INR,Equity,France,T+1,Low,Naveen
1722,21947,GBP,Derivative,UK,T+1,High,Kavya
1723,11698,GBP,Equity,UK,T+3,Low,Suren
1724,19426,USD,ETF,France,T+3,Medium,Keerthana
1725,5139,USD,Equity,France,T+1,Low,Naveen
1726,24011,INR,Equity,India,T+2,Medium,Naren
1727,33974,EUR,Bond,France,T+3,Medium,Divya
1728,9198,USD,Bond,Germany,T+1,Medium,Revathi
1729,39130,GBP,Bond,USA,T+2,Low,Arun
1730,45122,USD,Derivative,UK,T+2,High,Kavya
1731,33866,GBP,Equity,India,T+3,Low,Naren
1732,10978,GBP,ETF,UK,T+1,High,Vignesh
1733,37302,EUR,Bond,UK,T+2,Medium,Manoj
1734,24631,GBP,Equity,France,T+3,Low,Naveen
1735,16444,GBP,Bond,France,T+1,High,Divya
1736,21337,EUR,Equity,USA,T+3,Medium,Pradeep
1737,25168,EUR,Derivative,India,T+1,Medium,Akhil
1738,21371,EUR,Derivative,India,T+2,Low,Akhil
1739,5351,USD,Derivative,India,T+1,High,Akhil
1740,27933,USD,Bond,India,T+3,High,Sneha
1741,25636,EUR,ETF,USA,T+2,Medium,Harish
1742,17970,USD,ETF,UK,T+1,High,Vignesh
1743,46453,GBP,Bond,India,T+3,Low,Sneha
1744,32566,INR,ETF,UK,T+2,High,Vignesh
1745,9227,USD,Derivative,Germany,T+2,Medium,Karthik
1746,7949,INR,ETF,Germany,T+1,High,Priya
1747,25099,GBP,Derivative,France,T+1,Low,Gayathri
1748,16922,USD,Equity,France,T+3,Low,Naveen
1749,7728,INR,Bond,India,T+3,High,Sneha
1750,25447,GBP,Equity,India,T+3,Medium,Naren
1751,16030,USD,Bond,Germany,T+1,High,Revathi
1752,19916,GBP,ETF,France,T+2,Low,Keerthana
1753,38893,INR,ETF,Germany,T+2,Medium,Priya
1754,28665,USD,Bond,Germany,T+3,High,Revathi
1755,34468,GBP,Bond,Germany,T+1,High,Revathi
1756,28349,EUR,Equity,India,T+2,High,Naren
1757,40093,EUR,Equity,India,T+1,High,Naren
1758,37654,EUR,Equity,USA,T+3,Low,Pradeep
1759,22499,GBP,ETF,Germany,T+3,High,Priya
1760,14223,USD,Derivative,Germany,T+3,High,Karthik
1761,33933,USD,Equity,Germany,T+3,Low,Bharath
1762,21714,INR,ETF,France,T+1,Low,Keerthana
1763,23022,EUR,ETF,UK,T+2,Low,Vignesh
1764,48546,EUR,Equity,UK,T+2,Low,Suren
1765,43175,USD,ETF,Germany,T+3,Low,Priya
1766,21456,GBP,ETF,USA,T+1,High,Harish
1767,26137,GBP,Bond,France,T+1,Low,Divya
1768,24034,GBP,Equity,Germany,T+1,Medium,Bharath
1769,11711,INR,ETF,Germany,T+1,Medium,Priya
1770,42589,GBP,ETF,France,T+2,High,Keerthana
1771,36739,EUR,Bond,India,T+1,High,Sneha
1772,25581,GBP,ETF,USA,T+2,Medium,Harish
1773,41837,GBP,Derivative,USA,T+2,Medium,Deepak
1774,20423,USD,Derivative,Germany,T+2,High,Karthik
1775,32371,GBP,ETF,USA,T+3,High,Harish
1776,39936,USD,Equity,Germany,T+2,High,Bharath
1777,14587,INR,Equity,Germany,T+3,Low,Bharath
1778,32332,USD,Bond,India,T+3,Medium,Sneha
1779,46040,USD,Derivative,India,T+1,Low,Akhil
1780,28967,EUR,Derivative,Germany,T+3,High,Karthik
1781,15342,GBP,Equity,India,T+2,High,Naren
1782,37481,GBP,Derivative,UK,T+3,High,Kavya
1783,15037,USD,Derivative,UK,T+1,Low,Kavya
1784,35836,INR,ETF,Germany,T+3,Low,Priya
1785,14308,GBP,Bond,France,T+2,Medium,Divya
1786,5132,EUR,ETF,France,T+2,Low,Keerthana
1787,36390,EUR,Bond,UK,T+1,Low,Manoj
1788,39457,USD,ETF,UK,T+2,Medium,Vignesh
1789,5291,INR,Equity,India,T+1,High,Naren
1790,33716,EUR,ETF,Germany,T+2,Low,Priya
1791,19438,EUR,Bond,Germany,T+1,High,Revathi
1792,42150,EUR,Derivative,India,T+3,High,Akhil
1793,31601,INR,Bond,Germany,T+2,High,Revathi
1794,20641,INR,Equity,USA,T+2,Low,Pradeep
1795,16649,USD,Bond,Germany,T+1,Low,Revathi
1796,13210,INR,Equity,UK,T+2,Medium,Suren
1797,30414,EUR,Derivative,India,T+2,Low,Akhil
1798,41637,EUR,Derivative,UK,T+2,Low,Kavya
1799,16287,INR,Bond,UK,T+1,High,Manoj
1800,10197,INR,Derivative,India,T+1,Low,Akhil
1801,48827,USD,Derivative,Germany,T+2,High,Karthik
1802,27990,GBP,Bond,Germany,T+3,Low,Revathi
1803,30214,INR,Derivative,France,T+2,Medium,Gayathri
1804,16499,GBP,Bond,Germany,T+3,Low,Revathi
1805,47151,INR,Equity,France,T+2,Medium,Naveen
1806,37710,EUR,Derivative,Germany,T+2,Medium,Karthik
1807,22738,GBP,Equity,Germany,T+1,Low,Bharath
1808,22721,INR,Derivative,USA,T+3,Medium,Deepak
1809,41153,USD,Bond,France,T+2,Low,Divya
1810,34023,GBP,ETF,Germany,T+2,High,Priya
1811,27040,EUR,Equity,India,T+1,High,Naren
1812,34165,INR,ETF,USA,T+1,Medium,Harish
1813,48285,USD,Equity,Germany,T+2,High,Bharath
1814,28611,EUR,Derivative,France,T+3,High,Gayathri
1815,12366,INR,Derivative,UK,T+1,High,Kavya
1816,18599,GBP,Equity,France,T+2,Medium,Naveen
1817,18689,GBP,ETF,Germany,T+1,Medium,Priya
1818,11829,EUR,Bond,USA,T+2,High,Arun
1819,18672,INR,ETF,Germany,T+1,Low,Priya
1820,40228,GBP,Derivative,India,T+2,Low,Akhil
1821,31021,INR,Derivative,UK,T+2,Low,Kavya
1822,11861,USD,Derivative,USA,T+3,Medium,Deepak
1823,41153,GBP,Equity,France,T+3,High,Naveen
1824,41147,INR,Bond,UK,T+3,Low,Manoj
1825,26268,INR,Bond,India,T+2,High,Sneha
1826,37028,EUR,ETF,India,T+3,Low,Rahul
1827,46916,USD,Bond,France,T+1,High,Divya
1828,39102,EUR,Derivative,India,T+3,Medium,Akhil
1829,47745,GBP,Equity,USA,T+2,Low,Pradeep
1830,36544,INR,ETF,USA,T+3,High,Harish
1831,17615,GBP,Equity,USA,T+3,Low,Pradeep
1832,13773,EUR,ETF,USA,T+2,Low,Harish
1833,35960,USD,Equity,USA,T+2,High,Pradeep
1834,8214,INR,Bond,Germany,T+3,Low,Revathi
1835,11934,USD,Bond,UK,T+2,Medium,Manoj
1836,42965,USD,Derivative,UK,T+3,Low,Kavya
1837,10143,EUR,Bond,USA,T+1,Low,Arun
1838,6036,EUR,Equity,Germany,T+2,High,Bharath
1839,47823,GBP,ETF,Germany,T+2,High,Priya
1840,9916,INR,Equity,India,T+1,Low,Naren
1841,6894,GBP,Equity,USA,T+3,Medium,Pradeep
1842,49262,INR,Equity,France,T+2,Medium,Naveen
1843,7757,GBP,ETF,UK,T+3,Low,Vignesh
1844,5424,GBP,Equity,USA,T+2,Medium,Pradeep
1845,24435,EUR,Bond,India,T+1,High,Sneha
1846,26795,GBP,ETF,USA,T+1,Low,Harish
1847,47048,INR,ETF,Germany,T+3,Low,Priya
1848,16444,USD,Derivative,India,T+2,Low,Akhil
1849,32278,USD,ETF,USA,T+2,High,Harish
1850,33103,INR,Bond,Germany,T+2,Low,Revathi
1851,46320,INR,Bond,USA,T+3,High,Arun
1852,16609,EUR,ETF,India,T+1,Medium,Rahul
1853,30706,USD,Equity,Germany,T+2,Low,Bharath
1854,24306,USD,ETF,Germany,T+1,High,Priya
1855,10140,INR,ETF,Germany,T+2,Low,Priya
1856,18312,GBP,ETF,France,T+1,High,Keerthana
1857,36780,INR,Derivative,France,T+3,High,Gayathri
1858,6938,INR,Bond,France,T+1,High,Divya
1859,14792,INR,Bond,India,T+3,Low,Sneha
1860,30640,INR,Derivative,India,T+2,High,Akhil
1861,7302,EUR,Derivative,France,T+1,Medium,Gayathri
1862,30781,INR,Bond,UK,T+1,Medium,Manoj
1863,37311,EUR,ETF,UK,T+3,High,Vignesh
1864,19941,USD,Bond,Germany,T+2,Low,Revathi
1865,8704,GBP,ETF,India,T+2,Low,Rahul
1866,8017,EUR,Bond,UK,T+2,Low,Manoj
1867,17968,INR,Derivative,Germany,T+3,Low,Karthik
1868,30447,INR,Bond,Germany,T+3,High,Revathi
1869,21736,EUR,Equity,Germany,T+3,High,Bharath
1870,16473,INR,ETF,Germany,T+1,Low,Priya
1871,24980,EUR,Bond,India,T+1,High,Sneha
1872,49962,EUR,ETF,India,T+3,Medium,Rahul
1873,31422,GBP,Bond,USA,T+1,Low,Arun
1874,18993,GBP,Equity,France,T+2,High,Naveen
1875,10559,EUR,Bond,India,T+2,Low,Sneha
1876,22609,GBP,Bond,UK,T+3,Low,Manoj
1877,7298,GBP,Bond,India,T+3,High,Sneha
1878,12857,INR,Bond,USA,T+3,Medium,Arun
1879,21268,GBP,Equity,Germany,T+1,High,Bharath
1880,45092,GBP,Derivative,France,T+2,Medium,Gayathri
1881,22914,USD,Bond,India,T+2,Medium,Sneha
1882,25638,INR,Derivative,USA,T+2,High,Deepak
1883,22663,INR,ETF,India,T+2,Medium,Rahul
1884,5120,USD,Bond,India,T+3,High,Sneha
1885,45186,USD,Equity,France,T+2,Medium,Naveen
1886,25652,USD,ETF,USA,T+2,High,Harish
1887,19392,GBP,Bond,India,T+3,Medium,Sneha
1888,13550,INR,Equity,Germany,T+1,Medium,Bharath
1889,26371,INR,Equity,India,T+1,Low,Naren
1890,22679,USD,Derivative,India,T+2,Low,Akhil
1891,25139,GBP,Derivative,India,T+3,High,Akhil
1892,19846,INR,Equity,UK,T+3,High,Suren
1893,39796,INR,Derivative,USA,T+3,Medium,Deepak
1894,42530,GBP,Derivative,USA,T+1,High,Deepak
1895,30251,USD,ETF,France,T+2,High,Keerthana
1896,14496,EUR,Equity,Germany,T+2,Medium,Bharath
1897,37281,USD,Derivative,UK,T+2,Low,Kavya
1898,7664,GBP,ETF,USA,T+1,Low,Harish
1899,14171,INR,Bond,France,T+3,High,Divya
1900,45808,USD,Derivative,Germany,T+2,Medium,Karthik
1901,7015,GBP,Derivative,UK,T+1,Low,Kavya
1902,16611,GBP,Equity,France,T+1,Low,Naveen
1903,7792,USD,ETF,Germany,T+1,Low,Priya
1904,48767,GBP,Derivative,USA,T+2,Low,Deepak
1905,46882,GBP,Bond,USA,T+2,Medium,Arun
1906,13350,INR,Equity,France,T+2,High,Naveen
1907,43388,INR,Derivative,Germany,T+2,High,Karthik
1908,30024,INR,Bond,France,T+1,High,Divya
1909,14028,GBP,Equity,UK,T+1,High,Suren
1910,16400,INR,Bond,USA,T+1,High,Arun
1911,15292,EUR,Bond,India,T+1,Low,Sneha
1912,20303,INR,Derivative,France,T+2,Low,Gayathri
1913,32810,USD,Equity,France,T+3,High,Naveen
1914,33683,GBP,Equity,Germany,T+3,Medium,Bharath
1915,10949,USD,Equity,UK,T+2,High,Suren
1916,38258,EUR,Equity,France,T+3,Low,Naveen
1917,47729,USD,Bond,USA,T+1,Medium,Arun
1918,10010,GBP,ETF,UK,T+1,High,Vignesh
1919,29056,USD,Derivative,India,T+2,Low,Akhil
1920,38424,GBP,Bond,UK,T+3,Medium,Manoj
1921,19488,GBP,Bond,UK,T+2,Medium,Manoj
1922,32013,EUR,Equity,India,T+2,Low,Naren
1923,41939,INR,Equity,UK,T+1,Medium,Suren
1924,36613,GBP,Equity,France,T+3,High,Naveen
1925,46211,USD,Derivative,UK,T+1,High,Kavya
1926,34821,INR,Derivative,France,T+1,Low,Gayathri
1927,14796,INR,Derivative,Germany,T+1,High,Karthik
1928,16643,USD,Bond,Germany,T+3,High,Revathi
1929,44267,EUR,Bond,France,T+2,Low,Divya
1930,25755,INR,Derivative,Germany,T+3,Low,Karthik
1931,37464,USD,ETF,USA,T+3,High,Harish
1932,11903,USD,ETF,France,T+1,Medium,Keerthana
1933,6020,EUR,Derivative,Germany,T+3,Medium,Karthik
1934,13084,EUR,Equity,USA,T+1,Medium,Pradeep
1935,42161,USD,Derivative,UK,T+1,Low,Kavya
1936,36088,INR,ETF,Germany,T+1,Low,Priya
1937,7035,INR,Derivative,Germany,T+2,Medium,Karthik
1938,17456,GBP,Bond,Germany,T+1,Medium,Revathi
1939,18021,EUR,Bond,Germany,T+3,High,Revathi
1940,36132,INR,Derivative,France,T+2,High,Gayathri
1941,16728,EUR,Equity,France,T+3,Medium,Naveen
1942,18356,GBP,Derivative,USA,T+3,Low,Deepak
1943,29197,INR,Bond,India,T+1,High,Sneha
1944,18684,EUR,Derivative,UK,T+1,Low,Kavya
1945,6601,INR,ETF,Germany,T+2,High,Priya
1946,31750,INR,Bond,UK,T+2,Medium,Manoj
1947,49371,USD,Bond,India,T+2,Medium,Sneha
1948,14237,USD,ETF,UK,T+3,High,Vignesh
1949,47048,USD,Bond,USA,T+1,High,Arun
1950,14344,USD,ETF,India,T+1,High,Rahul
1951,28625,INR,Derivative,India,T+1,High,Akhil
1952,30210,INR,Derivative,UK,T+2,High,Kavya
1953,16033,USD,Bond,UK,T+3,Low,Manoj
1954,37067,EUR,Derivative,USA,T+2,Medium,Deepak
1955,25300,GBP,Bond,Germany,T+1,High,Revathi
1956,6954,USD,ETF,France,T+1,Medium,Keerthana
1957,24656,EUR,Bond,UK,T+2,High,Manoj
1958,45154,INR,ETF,India,T+2,High,Rahul
1959,23778,EUR,Equity,UK,T+3,Medium,Suren
1960,9048,GBP,Derivative,Germany,T+3,High,Karthik
1961,5942,GBP,Derivative,Germany,T+3,High,Karthik
1962,24609,INR,Derivative,India,T+2,High,Akhil
1963,9729,GBP,Bond,USA,T+1,High,Arun
1964,29491,EUR,Bond,France,T+3,Medium,Divya
1965,29297,GBP,Derivative,UK,T+1,Low,Kavya
1966,39767,INR,Equity,USA,T+3,High,Pradeep
1967,46375,USD,Derivative,France,T+1,Medium,Gayathri
1968,49511,EUR,Equity,Germany,T+3,Low,Bharath
1969,48485,GBP,Bond,USA,T+1,Low,Arun
1970,24954,EUR,Equity,Germany,T+2,Low,Bharath
1971,43361,USD,Derivative,India,T+1,Low,Akhil
1972,23860,GBP,ETF,USA,T+2,Medium,Harish
1973,42245,USD,ETF,Germany,T+1,Medium,Priya
1974,42923,GBP,ETF,Germany,T+2,High,Priya
1975,12311,EUR,Bond,Germany,T+1,Low,Revathi
1976,44367,EUR,Equity,Germany,T+1,Medium,Bharath
1977,28884,EUR,Bond,Germany,T+1,Low,Revathi
1978,25746,GBP,ETF,UK,T+3,Low,Vignesh
1979,25556,EUR,Bond,UK,T+2,Low,Manoj
1980,11618,INR,Equity,Germany,T+1,Medium,Bharath
